StartupID,StartupName,Founders,FoundedYear,City,Sector,FundingStage,FundingAmount,Status
7594,Startup_7594,Founder_486,2022,Bangalore,E-Commerce,Series C,49682070,Closed
7595,Startup_7595,Founder_20,2020,Bangalore,Technology,Series A,343628,Active
7596,Startup_7596,Founder_211,2022,Mumbai,FinTech,Series B,5506603,Active
7597,Startup_7597,Founder_456,2004,Hyderabad,Technology,Series A,809457,Active
7598,Startup_7598,Founder_493,2014,Mumbai,Education,Series B,3209525,Acquired
7599,Startup_7599,Founder_59,2004,Chennai,Healthcare,Series B,6747801,Acquired
7600,Startup_7600,Founder_443,2006,Mumbai,Education,Series A,308159,Active
7601,Startup_7601,Founder_419,2008,Hyderabad,FinTech,Series B,6905556,Closed
7602,Startup_7602,Founder_371,2010,Hyderabad,Technology,Series A,1015357,Active
7603,Startup_7603,Founder_442,2018,Bangalore,Technology,Series A,669954,Active
7604,Startup_7604,Founder_371,2008,Chennai,FinTech,Series B,5500172,Closed
7605,Startup_7605,Founder_182,2015,Chennai,Technology,Series C,36222326,Active
7606,Startup_7606,Founder_252,2016,Hyderabad,Technology,Series A,247604,Active
7607,Startup_7607,Founder_295,2019,Mumbai,Technology,Series B,3972336,Acquired
7608,Startup_7608,Founder_292,2021,Chennai,E-Commerce,Series B,7446264,Active
7609,Startup_7609,Founder_204,2008,Mumbai,Technology,Series C,19674949,Closed
7610,Startup_7610,Founder_362,2018,Mumbai,Technology,Series A,1812423,Active
7611,Startup_7611,Founder_434,2007,Bangalore,FinTech,Series A,768780,Closed
7612,Startup_7612,Founder_283,2015,Mumbai,E-Commerce,Seed,58850,Active
7613,Startup_7613,Founder_51,2006,Hyderabad,FinTech,Series B,8834561,IPO
7614,Startup_7614,Founder_186,2015,Mumbai,E-Commerce,Series C,17957099,Acquired
7615,Startup_7615,Founder_382,2000,Hyderabad,E-Commerce,Series A,1409236,Active
7616,Startup_7616,Founder_160,2001,Delhi,Technology,Series B,4275789,Closed
7617,Startup_7617,Founder_418,2008,Bangalore,Healthcare,Series C,44558258,Acquired
7618,Startup_7618,Founder_181,2018,Delhi,FinTech,Seed,164536,Active
7619,Startup_7619,Founder_8,2013,Hyderabad,E-Commerce,Series B,5195140,Closed
7620,Startup_7620,Founder_101,2005,Mumbai,Healthcare,Series C,19534267,Active
7621,Startup_7621,Founder_224,2022,Bangalore,Technology,Series A,1068887,Acquired
7622,Startup_7622,Founder_121,2002,Bangalore,FinTech,Series B,3935217,Active
7623,Startup_7623,Founder_63,2017,Bangalore,Healthcare,Series B,4845536,Closed
7624,Startup_7624,Founder_241,2017,Chennai,Education,Seed,52204,Active
7625,Startup_7625,Founder_458,2016,Bangalore,Technology,Series C,43362065,Active
7626,Startup_7626,Founder_348,2000,Mumbai,Technology,Series B,5043845,Active
7627,Startup_7627,Founder_69,2023,Mumbai,Healthcare,Series B,4243586,Active
7628,Startup_7628,Founder_115,2011,Hyderabad,Technology,Series B,2800964,Closed
7629,Startup_7629,Founder_145,2022,Mumbai,Healthcare,Seed,18034,IPO
7630,Startup_7630,Founder_112,2005,Mumbai,Education,Seed,148566,Active
7631,Startup_7631,Founder_430,2021,Chennai,E-Commerce,Series C,48461335,Closed
7632,Startup_7632,Founder_26,2013,Mumbai,Healthcare,Series C,27247485,Acquired
7633,Startup_7633,Founder_247,2020,Hyderabad,Technology,Seed,196759,Active
7634,Startup_7634,Founder_41,2021,Bangalore,E-Commerce,Seed,154521,Active
7635,Startup_7635,Founder_261,2008,Mumbai,Education,Series C,47433935,Active
7636,Startup_7636,Founder_202,2000,Bangalore,Healthcare,Series C,41458992,Closed
7637,Startup_7637,Founder_244,2019,Chennai,E-Commerce,Series A,595080,IPO
7638,Startup_7638,Founder_478,2009,Bangalore,Technology,Series B,3776231,Closed
7639,Startup_7639,Founder_116,2019,Bangalore,Technology,Series B,3074989,Active
7640,Startup_7640,Founder_454,2015,Delhi,FinTech,Series A,1156276,Active
7641,Startup_7641,Founder_130,2011,Delhi,Healthcare,Series B,2401826,Active
7642,Startup_7642,Founder_55,2021,Delhi,FinTech,Series B,3566164,Active
7643,Startup_7643,Founder_52,2009,Delhi,E-Commerce,Series C,12338434,Active
7644,Startup_7644,Founder_365,2012,Bangalore,FinTech,Series A,1421456,Active
7645,Startup_7645,Founder_365,2017,Delhi,FinTech,Series B,3479297,Active
7646,Startup_7646,Founder_389,2023,Hyderabad,E-Commerce,Series C,32228175,Closed
7647,Startup_7647,Founder_321,2022,Hyderabad,Education,Series A,972813,Closed
7648,Startup_7648,Founder_258,2019,Mumbai,FinTech,Series C,13756599,Active
7649,Startup_7649,Founder_296,2022,Chennai,E-Commerce,Series A,1303572,Active
7650,Startup_7650,Founder_124,2004,Hyderabad,Healthcare,Seed,49377,Active
7651,Startup_7651,Founder_159,2013,Bangalore,E-Commerce,Series C,49731981,Active
7652,Startup_7652,Founder_211,2023,Delhi,Healthcare,Series C,45254916,Closed
7653,Startup_7653,Founder_407,2002,Delhi,Education,Series C,24445133,Closed
7654,Startup_7654,Founder_213,2023,Bangalore,Technology,Series B,7187517,Closed
7655,Startup_7655,Founder_149,2020,Mumbai,FinTech,Series A,1676946,Active
7656,Startup_7656,Founder_59,2022,Delhi,E-Commerce,Series C,21604232,Active
7657,Startup_7657,Founder_488,2020,Mumbai,Healthcare,Seed,32907,Closed
7658,Startup_7658,Founder_144,2014,Bangalore,FinTech,Series C,48315624,Active
7659,Startup_7659,Founder_71,2012,Hyderabad,Technology,Series C,33694747,Active
7660,Startup_7660,Founder_393,2018,Hyderabad,FinTech,Series C,48264958,Active
7661,Startup_7661,Founder_363,2015,Delhi,Healthcare,Series A,1898883,Active
7662,Startup_7662,Founder_11,2001,Delhi,Education,Seed,16092,Active
7663,Startup_7663,Founder_50,2023,Mumbai,Technology,Series C,37931843,Closed
7664,Startup_7664,Founder_30,2012,Bangalore,E-Commerce,Seed,94360,Acquired
7665,Startup_7665,Founder_166,2018,Mumbai,Technology,Series B,9273265,Acquired
7666,Startup_7666,Founder_393,2001,Delhi,Healthcare,Series C,39883901,Active
7667,Startup_7667,Founder_324,2022,Hyderabad,Technology,Seed,10410,Closed
7668,Startup_7668,Founder_136,2020,Mumbai,FinTech,Series C,22307277,Active
7669,Startup_7669,Founder_81,2021,Bangalore,FinTech,Series B,9353202,Closed
7670,Startup_7670,Founder_355,2018,Mumbai,E-Commerce,Series B,7903654,Closed
7671,Startup_7671,Founder_66,2019,Mumbai,FinTech,Series A,1989879,Active
7672,Startup_7672,Founder_487,2011,Bangalore,FinTech,Seed,163701,Active
7673,Startup_7673,Founder_80,2023,Mumbai,Technology,Series A,1568464,Active
7674,Startup_7674,Founder_443,2008,Bangalore,Education,Series A,886915,Active
7675,Startup_7675,Founder_484,2013,Delhi,E-Commerce,Series C,42484826,Acquired
7676,Startup_7676,Founder_228,2006,Mumbai,Education,Series A,1013700,IPO
7677,Startup_7677,Founder_172,2017,Delhi,E-Commerce,Seed,64215,Closed
7678,Startup_7678,Founder_36,2000,Mumbai,Education,Series C,16184101,Active
7679,Startup_7679,Founder_1,2015,Delhi,Technology,Series A,1269557,Active
7680,Startup_7680,Founder_490,2013,Bangalore,Healthcare,Seed,136188,Active
7681,Startup_7681,Founder_202,2012,Chennai,E-Commerce,Series C,28317316,Acquired
7682,Startup_7682,Founder_78,2023,Bangalore,FinTech,Seed,54637,Active
7683,Startup_7683,Founder_394,2007,Mumbai,E-Commerce,Series C,43584764,Closed
7684,Startup_7684,Founder_415,2007,Chennai,Technology,Series A,522205,Active
7685,Startup_7685,Founder_388,2006,Mumbai,FinTech,Series B,7998933,Active
7686,Startup_7686,Founder_453,2011,Mumbai,FinTech,Series C,35485144,Acquired
7687,Startup_7687,Founder_106,2010,Chennai,Technology,Series C,47596802,IPO
7688,Startup_7688,Founder_48,2023,Bangalore,Healthcare,Series C,21801600,Acquired
7689,Startup_7689,Founder_353,2007,Hyderabad,Healthcare,Series B,8808968,Active
7690,Startup_7690,Founder_431,2012,Mumbai,Education,Series C,14830252,Active
7691,Startup_7691,Founder_349,2012,Bangalore,E-Commerce,Series A,1576278,Active
7692,Startup_7692,Founder_344,2007,Bangalore,Education,Series C,21814831,Active
7693,Startup_7693,Founder_171,2012,Hyderabad,E-Commerce,Series B,3870367,Acquired
7694,Startup_7694,Founder_445,2001,Delhi,E-Commerce,Seed,175032,Closed
7695,Startup_7695,Founder_429,2010,Mumbai,E-Commerce,Series A,234623,Active
7696,Startup_7696,Founder_334,2012,Bangalore,E-Commerce,Series A,1691088,Active
7697,Startup_7697,Founder_406,2001,Mumbai,Healthcare,Seed,111932,Active
7698,Startup_7698,Founder_29,2014,Delhi,FinTech,Seed,88763,Acquired
7699,Startup_7699,Founder_56,2002,Bangalore,Education,Series B,8418524,IPO
7700,Startup_7700,Founder_101,2022,Chennai,FinTech,Series A,1467418,Active
7701,Startup_7701,Founder_187,2005,Delhi,Healthcare,Series A,1805205,Closed
7702,Startup_7702,Founder_163,2018,Chennai,FinTech,Series C,39572645,Active
7703,Startup_7703,Founder_241,2022,Bangalore,E-Commerce,Series B,4501477,Acquired
7704,Startup_7704,Founder_304,2018,Chennai,Education,Seed,134309,Active
7705,Startup_7705,Founder_94,2022,Hyderabad,Healthcare,Series C,16449100,Active
7706,Startup_7706,Founder_150,2022,Delhi,Technology,Series C,10635221,Active
7707,Startup_7707,Founder_337,2004,Delhi,E-Commerce,Series A,1827243,Closed
7708,Startup_7708,Founder_423,2003,Bangalore,Technology,Series C,44179517,Acquired
7709,Startup_7709,Founder_100,2015,Mumbai,E-Commerce,Seed,51052,Active
7710,Startup_7710,Founder_128,2013,Chennai,FinTech,Series B,2635373,Active
7711,Startup_7711,Founder_256,2015,Bangalore,Healthcare,Series A,1755771,Closed
7712,Startup_7712,Founder_35,2016,Mumbai,Technology,Series B,2529525,Closed
7713,Startup_7713,Founder_303,2011,Mumbai,Education,Seed,133973,Active
7714,Startup_7714,Founder_342,2011,Mumbai,FinTech,Series A,525349,Active
7715,Startup_7715,Founder_355,2011,Mumbai,Technology,Series B,6667187,Acquired
7716,Startup_7716,Founder_343,2000,Delhi,Technology,Seed,184823,Active
7717,Startup_7717,Founder_394,2004,Delhi,Education,Series A,1475808,Active
7718,Startup_7718,Founder_409,2007,Mumbai,Technology,Series C,45376792,Closed
7719,Startup_7719,Founder_255,2003,Mumbai,Education,Series A,935575,Closed
7720,Startup_7720,Founder_333,2013,Mumbai,FinTech,Series A,1060961,Acquired
7721,Startup_7721,Founder_341,2009,Chennai,FinTech,Series B,5459127,Active
7722,Startup_7722,Founder_347,2011,Mumbai,Technology,Series C,20126094,Acquired
7723,Startup_7723,Founder_126,2003,Chennai,Technology,Seed,154343,Active
7724,Startup_7724,Founder_372,2021,Bangalore,FinTech,Seed,151516,Acquired
7725,Startup_7725,Founder_162,2012,Chennai,E-Commerce,Series B,8292863,Active
7726,Startup_7726,Founder_383,2021,Mumbai,FinTech,Seed,180527,Active
7727,Startup_7727,Founder_164,2016,Bangalore,Technology,Seed,157328,Closed
7728,Startup_7728,Founder_285,2021,Mumbai,FinTech,Series C,27447954,Active
7729,Startup_7729,Founder_256,2013,Bangalore,Healthcare,Series A,1136455,Acquired
7730,Startup_7730,Founder_416,2023,Delhi,E-Commerce,Series C,23009820,Active
7731,Startup_7731,Founder_403,2020,Mumbai,E-Commerce,Series B,4032030,Active
7732,Startup_7732,Founder_120,2009,Delhi,FinTech,Series B,8239053,Acquired
7733,Startup_7733,Founder_210,2007,Bangalore,FinTech,Series A,527610,Closed
7734,Startup_7734,Founder_221,2005,Delhi,Technology,Seed,100420,Active
7735,Startup_7735,Founder_93,2006,Delhi,E-Commerce,Series A,1352207,Closed
7736,Startup_7736,Founder_256,2007,Mumbai,E-Commerce,Seed,94707,Active
7737,Startup_7737,Founder_60,2019,Mumbai,Technology,Series B,9619236,Closed
7738,Startup_7738,Founder_2,2008,Delhi,Technology,Series C,11773058,Closed
7739,Startup_7739,Founder_245,2020,Delhi,E-Commerce,Series A,1448166,Active
7740,Startup_7740,Founder_139,2011,Hyderabad,FinTech,Series C,25853989,Active
7741,Startup_7741,Founder_194,2000,Delhi,FinTech,Series B,6870428,Active
7742,Startup_7742,Founder_311,2017,Bangalore,FinTech,Series B,6065869,Closed
7743,Startup_7743,Founder_119,2012,Delhi,E-Commerce,Series A,1487646,Active
7744,Startup_7744,Founder_331,2016,Delhi,E-Commerce,Series C,30095000,Acquired
7745,Startup_7745,Founder_383,2019,Hyderabad,Healthcare,Series B,9576238,Closed
7746,Startup_7746,Founder_447,2011,Delhi,Technology,Series A,437463,Closed
7747,Startup_7747,Founder_314,2017,Mumbai,E-Commerce,Series B,8649195,Closed
7748,Startup_7748,Founder_308,2012,Bangalore,FinTech,Series A,1970531,Acquired
7749,Startup_7749,Founder_164,2005,Mumbai,FinTech,Series B,6005322,Acquired
7750,Startup_7750,Founder_248,2008,Mumbai,FinTech,Series A,366427,Active
7751,Startup_7751,Founder_114,2016,Mumbai,FinTech,Series C,39821538,Active
7752,Startup_7752,Founder_197,2002,Hyderabad,Technology,Series C,32287533,Active
7753,Startup_7753,Founder_253,2018,Hyderabad,FinTech,Series A,465987,Closed
7754,Startup_7754,Founder_96,2019,Bangalore,Healthcare,Seed,25659,Active
7755,Startup_7755,Founder_302,2000,Mumbai,E-Commerce,Series B,8202861,Active
7756,Startup_7756,Founder_225,2007,Mumbai,E-Commerce,Series B,4385573,Active
7757,Startup_7757,Founder_166,2023,Delhi,Technology,Series A,781433,Active
7758,Startup_7758,Founder_474,2005,Mumbai,E-Commerce,Series A,1579313,Closed
7759,Startup_7759,Founder_446,2015,Bangalore,Technology,Series A,1479404,Active
7760,Startup_7760,Founder_127,2001,Chennai,Education,Series C,32564330,Active
7761,Startup_7761,Founder_104,2011,Bangalore,Education,Series B,7138292,Acquired
7762,Startup_7762,Founder_161,2018,Hyderabad,FinTech,Seed,159506,Active
7763,Startup_7763,Founder_416,2005,Delhi,Technology,Seed,165821,Active
7764,Startup_7764,Founder_470,2000,Delhi,FinTech,Series C,31824911,Closed
7765,Startup_7765,Founder_241,2016,Hyderabad,FinTech,Series A,1832145,Closed
7766,Startup_7766,Founder_403,2015,Bangalore,FinTech,Series C,26612863,Active
7767,Startup_7767,Founder_302,2015,Delhi,Technology,Series A,1117178,Active
7768,Startup_7768,Founder_211,2000,Delhi,FinTech,Series C,43772187,Active
7769,Startup_7769,Founder_477,2010,Bangalore,Education,Seed,189861,Closed
7770,Startup_7770,Founder_150,2008,Mumbai,Healthcare,Seed,126310,Closed
7771,Startup_7771,Founder_72,2019,Mumbai,Technology,Seed,189901,Active
7772,Startup_7772,Founder_9,2014,Hyderabad,Technology,Series A,1646481,Active
7773,Startup_7773,Founder_208,2011,Bangalore,FinTech,Series A,924842,Active
7774,Startup_7774,Founder_198,2007,Bangalore,E-Commerce,Series B,7626333,Active
7775,Startup_7775,Founder_378,2011,Mumbai,FinTech,Seed,27743,Active
7776,Startup_7776,Founder_227,2010,Bangalore,FinTech,Series C,21045477,Active
7777,Startup_7777,Founder_411,2020,Mumbai,FinTech,Seed,197872,Closed
7778,Startup_7778,Founder_403,2017,Delhi,Healthcare,Seed,142650,Closed
7779,Startup_7779,Founder_257,2009,Bangalore,FinTech,Series B,7971346,Active
7780,Startup_7780,Founder_392,2006,Hyderabad,FinTech,Seed,105568,Active
7781,Startup_7781,Founder_380,2012,Mumbai,Healthcare,Series C,19525108,Active
7782,Startup_7782,Founder_268,2006,Hyderabad,E-Commerce,Seed,128866,Closed
7783,Startup_7783,Founder_358,2000,Mumbai,Technology,Series A,1986889,Active
7784,Startup_7784,Founder_210,2019,Mumbai,FinTech,Series A,335949,IPO
7785,Startup_7785,Founder_66,2017,Bangalore,E-Commerce,Series C,46742735,Active
7786,Startup_7786,Founder_284,2014,Bangalore,Technology,Series C,44943143,Active
7787,Startup_7787,Founder_115,2014,Delhi,FinTech,Series A,434124,Active
7788,Startup_7788,Founder_492,2023,Delhi,Technology,Series B,2708595,Active
7789,Startup_7789,Founder_243,2003,Delhi,E-Commerce,Seed,121700,Closed
7790,Startup_7790,Founder_99,2018,Bangalore,FinTech,Series B,6451791,Active
7791,Startup_7791,Founder_18,2013,Delhi,E-Commerce,Series A,1091398,IPO
7792,Startup_7792,Founder_478,2016,Bangalore,E-Commerce,Series C,20863798,Active
7793,Startup_7793,Founder_275,2012,Mumbai,E-Commerce,Series C,13082168,Active
7794,Startup_7794,Founder_244,2015,Mumbai,E-Commerce,Series B,5765666,Active
7795,Startup_7795,Founder_377,2010,Mumbai,Technology,Seed,93480,IPO
7796,Startup_7796,Founder_388,2020,Hyderabad,FinTech,Series C,18780429,Active
7797,Startup_7797,Founder_7,2009,Bangalore,Technology,Series B,7775101,IPO
7798,Startup_7798,Founder_273,2020,Hyderabad,Education,Seed,16760,Closed
7799,Startup_7799,Founder_277,2010,Mumbai,FinTech,Series C,20150125,Active
7800,Startup_7800,Founder_176,2015,Delhi,E-Commerce,Series B,8578235,Acquired
7801,Startup_7801,Founder_323,2004,Bangalore,FinTech,Seed,50086,Active
7802,Startup_7802,Founder_482,2003,Bangalore,E-Commerce,Seed,106953,Active
7803,Startup_7803,Founder_405,2014,Chennai,Education,Series B,6864164,Active
7804,Startup_7804,Founder_60,2012,Mumbai,Technology,Seed,122229,IPO
7805,Startup_7805,Founder_349,2003,Bangalore,E-Commerce,Series B,7282192,Active
7806,Startup_7806,Founder_497,2013,Bangalore,Technology,Series B,2139636,Closed
7807,Startup_7807,Founder_142,2014,Hyderabad,Healthcare,Series B,2377812,Active
7808,Startup_7808,Founder_22,2009,Mumbai,FinTech,Series B,2284514,Closed
7809,Startup_7809,Founder_284,2018,Bangalore,Technology,Series C,11550467,Active
7810,Startup_7810,Founder_448,2018,Hyderabad,Healthcare,Seed,180607,Active
7811,Startup_7811,Founder_159,2019,Mumbai,Healthcare,Series A,896324,Active
7812,Startup_7812,Founder_333,2011,Chennai,Healthcare,Seed,187667,Active
7813,Startup_7813,Founder_404,2020,Mumbai,Technology,Series A,1046095,Active
7814,Startup_7814,Founder_250,2004,Bangalore,E-Commerce,Series B,4728037,IPO
7815,Startup_7815,Founder_262,2023,Bangalore,FinTech,Seed,147357,Closed
7816,Startup_7816,Founder_114,2007,Mumbai,Technology,Series B,9307970,Closed
7817,Startup_7817,Founder_342,2005,Mumbai,E-Commerce,Series C,36935995,Closed
7818,Startup_7818,Founder_127,2021,Hyderabad,Technology,Seed,19139,Active
7819,Startup_7819,Founder_183,2006,Hyderabad,Education,Seed,81624,Closed
7820,Startup_7820,Founder_499,2023,Delhi,Education,Series C,43273595,Closed
7821,Startup_7821,Founder_85,2010,Bangalore,E-Commerce,Seed,190204,Acquired
7822,Startup_7822,Founder_193,2003,Chennai,FinTech,Seed,158014,Acquired
7823,Startup_7823,Founder_258,2014,Bangalore,Technology,Series C,10933593,Closed
7824,Startup_7824,Founder_257,2003,Mumbai,E-Commerce,Seed,68426,Active
7825,Startup_7825,Founder_118,2020,Delhi,E-Commerce,Series C,17286805,Closed
7826,Startup_7826,Founder_93,2017,Bangalore,E-Commerce,Seed,36515,Active
7827,Startup_7827,Founder_130,2010,Mumbai,E-Commerce,Series C,20298841,Active
7828,Startup_7828,Founder_225,2007,Bangalore,Technology,Series B,3837406,Active
7829,Startup_7829,Founder_56,2004,Delhi,E-Commerce,Series C,36485328,Active
7830,Startup_7830,Founder_395,2005,Chennai,FinTech,Series B,9783632,Acquired
7831,Startup_7831,Founder_406,2023,Hyderabad,FinTech,Series B,6096010,Active
7832,Startup_7832,Founder_187,2001,Delhi,Technology,Series C,18035144,Active
7833,Startup_7833,Founder_463,2007,Hyderabad,Technology,Seed,98303,IPO
7834,Startup_7834,Founder_254,2003,Mumbai,Technology,Series B,3446948,Active
7835,Startup_7835,Founder_481,2002,Mumbai,Education,Series B,5756396,Active
7836,Startup_7836,Founder_460,2013,Mumbai,Technology,Series B,4201945,IPO
7837,Startup_7837,Founder_54,2011,Bangalore,FinTech,Series B,4381768,Active
7838,Startup_7838,Founder_350,2021,Delhi,Education,Series A,1457442,Active
7839,Startup_7839,Founder_379,2019,Mumbai,Education,Series B,4155464,Active
7840,Startup_7840,Founder_338,2021,Delhi,Technology,Series A,1731537,Active
7841,Startup_7841,Founder_286,2001,Mumbai,Healthcare,Series C,38760949,Active
7842,Startup_7842,Founder_11,2019,Bangalore,FinTech,Series A,1131646,Active
7843,Startup_7843,Founder_305,2012,Mumbai,Education,Series A,855272,Active
7844,Startup_7844,Founder_419,2015,Hyderabad,E-Commerce,Seed,194820,Acquired
7845,Startup_7845,Founder_145,2021,Hyderabad,Technology,Series B,5662115,Active
7846,Startup_7846,Founder_433,2008,Bangalore,Technology,Series C,18319767,Active
7847,Startup_7847,Founder_181,2006,Mumbai,Technology,Series B,4963038,Active
